source,severity,service,rawmsghostname,rawmsghostipv4,rawmsg,msg,metaclass,meta_ts,meta_sp,meta_sip4,meta_rule,meta_oml,meta_omh,meta_mid,meta_iid,meta_i,meta_cid,meta_cbid,hostname,eventtime,eventid,class,category,_eventid,__metadata__,meta_cbname,usersecurityid,username,transactionid,server,processid,process,privileges,logonid,info,handleid,filename,accountdomain,sessionid,srcport,srcipv4,protoid,application,srcisp,srcusagetype,logontypeid,description,srcipv6,srchost,authmethod,msr_ruleids,filepath,creatorprocessid,args,dstport,dstipv4,direction,dstisp,dstusagetype,weight,manufacturer,action,type,ttl,srczone,statuscode,accountname
microsoft-windows-security-auditing,success audit,logon,gcsmq0601.global.com,127.0.0.1,"MSWinEventLog	1	Security	3425214	Tue May  2 11:02:42 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcsmq0601.global.com	Logon		An account was successfully logged on.    Subject:   Security ID:  S-1-0-0   Account Name:  -   Account Domain:  -   Logon ID:  0x0    Logon Type:   3    New Logon:   Security ID:  S-1-5-21-2029550947-1910908428-336986018-41811   Account Name:  gcSMQ0608$   Account Domain:  globalcom   Logon ID:  0x1b5f6ecf   Logon GUID:  {B9023BC8-4848-2464-8D16-FBDC96FA72C1}    Process Information:   Process ID:  0x0   Process Name:  -    Network Information:   Workstation Name:    Source Network Address: -   Source Port:  -    Detailed Authentication Information:   Logon Process:  Kerberos   Authentication Package: Kerberos   Transited Services: -   Package Name (NTLM only): -   Key Length:  0    This event is generated when a logon session is created. It is generated on the computer that was accessed.    The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.    The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network).    The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on.    The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.    The authentication information fields provide detailed information about this specific logon request.   - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event.   - Transited services indicate which intermediate services have participated in this logon request.   - Package name indicates which sub-protocol was used among the NTLM protocols.   - Key length indicates the length of the generated session key. This will be 0 if no session key was requested.	1445130105",an account was successfully logged on,"auth,windows",2017-05-02T15:02:43.527Z,49941,172.21.19.25,ms_windows_event-3084426898,2110,<14>May  2 11:02:42 gcsmq0601.global.com ,27946634930,0,0.0.0.0/514/tcp,2b03-681bfceb2,11011,gcsmq0601.global.com,2017-05-02T11:02:42.000Z,4624,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#580,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#580"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":579,""source_type"":""json"",""target_index"":""""}",11011,s-1-5-21-2029550947-1910908428-336986018-41811,gcsmq0608$, , ,0x0, , ,0x1b5f6ecf, , , ,globalcom, , , , , , , ,3,this event is generated when a logon session is created, , ,kerberos,"[""1.1.1521""]", , , , , , , , , , , , , , , , 
microsoft-windows-bits-client,information,n/a,gcgcp0546.global.com,127.0.0.1,"MSWinEventLog	1	Microsoft-Windows-Bits-Client/Operational	23828	Tue May  2 11:02:39 2017	3	Microsoft-Windows-Bits-Client	SYSTEM	User	Information	gcgcp0546.global.com	N/A		The BITS service created a new job: CCMDTS Job, with owner NT AUTHORITY\SYSTEM	13498","the bits service created a new job: ccmdts job, with owner nt authority\system","auth,windows",2017-05-02T15:02:41.175Z,61243,172.25.0.13,ms_windows_event-3718104025,302,<14>May  2 11:02:39 gcgcp0546.global.com ,27946633718,0,0.0.0.0/514/tcp,2b03-681bfc9f6,11011,gcgcp0546.global.com,2017-05-02T11:02:39.000Z,3,ms_windows_event,microsoft-windows-bits-client/operational,efe4e4df-9996-47ec-a22e-46bb949af5b0#610,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#610"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":609,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcnyc-60-010.global.com,127.0.0.1,MSWinEventLog	1	Security	1354684	Tue May  2 11:02:42 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcNYC-60-010.global.com	Logogc		N/A	153578664,n/a,"auth,windows",2017-05-02T15:02:43.927Z,59147,172.21.14.26,ms_windows_event-1377334112,216,<14>May  2 11:02:42 gcNYC-60-010.global.com ,27946635013,0,0.0.0.0/514/tcp,2b03-681bfcf05,11011,gcnyc-60-010.global.com,2017-05-02T11:02:42.000Z,4634,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#655,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#655"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":654,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131840	Tue May  2 11:02:42 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logogc		N/A	304321392,n/a,"auth,windows",2017-05-02T15:02:44.311Z,50165,172.21.14.21,ms_windows_event-1377334112,210,<14>May  2 11:02:42 gcSMQ0002.global.com ,27946635043,0,0.0.0.0/514/tcp,2b03-681bfcf23,11011,gcsmq0002.global.com,2017-05-02T11:02:42.000Z,4634,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#663,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#663"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":662,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131848	Tue May  2 11:02:42 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321400,n/a,"auth,windows",2017-05-02T15:02:44.316Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:42 gcSMQ0002.global.com ,27946635051,0,0.0.0.0/514/tcp,2b03-681bfcf2b,11011,gcsmq0002.global.com,2017-05-02T11:02:42.000Z,4624,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#665,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#665"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":664,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logon,gcsmq0002.global.com,127.0.0.1,MSWinEventLog	1	Security	2131857	Tue May  2 11:02:42 2017	4624	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcSMQ0002.global.com	Logon		N/A	304321409,n/a,"auth,windows",2017-05-02T15:02:44.320Z,50165,172.21.14.21,ms_windows_event-796723568,209,<14>May  2 11:02:42 gcSMQ0002.global.com ,27946635060,0,0.0.0.0/514/tcp,2b03-681bfcf34,11011,gcsmq0002.global.com,2017-05-02T11:02:42.000Z,4624,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#667,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#667"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":666,""source_type"":""json"",""target_index"":""""}",11011, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcmex0000.global.com,127.0.0.1,MSWinEventLog	1	Security	141743	Tue May  2 10:02:40 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0000.global.com	Logogc		N/A	20688168,n/a,"auth,windows",2017-05-02T15:02:42.053Z,53140,172.20.32.22,ms_windows_event-1377334112,208,<14>May  2 10:02:40 gcMEX0000.global.com ,2661097788,1,0.0.0.0/514/tcp,2b00-9e9d213c,11008,gcmex0000.global.com,2017-05-02T10:02:40.000Z,4634,ms_windows_event,security,efe4e4df-9996-47ec-a22e-46bb949af5b0#693,"{""id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0#693"",""num_events"":695,""data_type"":""passthrough"",""batch_id"":""efe4e4df-9996-47ec-a22e-46bb949af5b0"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":692,""source_type"":""json"",""target_index"":""""}",11008, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcbra0000.global.com,127.0.0.1,MSWinEventLog	1	Security	99019	Tue May  2 12:02:36 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRA0000.global.com	Logogc		N/A	19816094,n/a,"auth,windows",2017-05-02T15:02:37.712Z,64485,172.20.36.22,ms_windows_event-1377334112,207,<14>May  2 12:02:36 gcBRA0000.global.com ,6500393978,1,0.0.0.0/514/tcp,2af9-1837423fa,11001,gcbra0000.global.com,2017-05-02T12:02:36.000Z,4634,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#71,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#71"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":70,""source_type"":""json"",""target_index"":""""}",11001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,handle manipulation,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078870	Tue May  2 17:02:37 2017	4690	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	Handle Manipulation		An attempt was made to duplicate a handle to an object.    Subject:   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Source Handle Information:   Source Handle ID: 0x620   Source Process ID: 0x270    New Handle Information:   Target Handle ID: 0x6cc   Target Process ID: 0x270	169322710,an attempt was made to duplicate a handle to an object,"auth,windows",2017-05-02T15:02:37.921Z,62367,172.20.40.23,ms_windows_event-4170594564,556,<14>May  2 17:02:37 gcEGY0400.global.com ,192248598,1,0.0.0.0/514/tcp,2afc-b757b16,11004,gcegy0400.global.com,2017-05-02T17:02:37.000Z,4690,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#81,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#81"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":80,""source_type"":""json"",""target_index"":""""}",11004,s-1-5-18,gcegy0400$, , ,0x270, , ,0x3e7, ,1568, ,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,file system,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078879	Tue May  2 17:02:37 2017	4658	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	File System		The handle to an object was closed.    Subject :   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  Security   Handle ID:  0x6cc    Process Information:   Process ID:  0x270   Process Name:  C:\Windows\System32\services.exe	169322719,the handle to an object was closed,"auth,windows",2017-05-02T15:02:37.927Z,62367,172.20.40.23,ms_windows_event-259117541,519,<14>May  2 17:02:37 gcEGY0400.global.com ,192248607,1,0.0.0.0/514/tcp,2afc-b757b1f,11004,gcegy0400.global.com,2017-05-02T17:02:37.000Z,4658,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#82,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#82"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":81,""source_type"":""json"",""target_index"":""""}",11004, ,gcegy0400$, ,security,0x270,c:\windows\system32\services.exe, ,0x3e7, ,1740, ,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,file system,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078895	Tue May  2 17:02:37 2017	4658	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	File System		The handle to an object was closed.    Subject :   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  Security   Handle ID:  0x6cc    Process Information:   Process ID:  0x270   Process Name:  C:\Windows\System32\services.exe	169322735,the handle to an object was closed,"auth,windows",2017-05-02T15:02:37.935Z,62367,172.20.40.23,ms_windows_event-259117541,519,<14>May  2 17:02:37 gcEGY0400.global.com ,192248623,1,0.0.0.0/514/tcp,2afc-b757b2f,11004,gcegy0400.global.com,2017-05-02T17:02:37.000Z,4658,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#83,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#83"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":82,""source_type"":""json"",""target_index"":""""}",11004, ,gcegy0400$, ,security,0x270,c:\windows\system32\services.exe, ,0x3e7, ,1740, ,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,file system,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078913	Tue May  2 17:02:37 2017	4656	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	File System		A handle to an object was requested.    Subject:   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Object:   Object Server:  Security   Object Type:  File   Object Name:  C:\Windows\System32\runas.exe   Handle ID:  0x620    Process Information:   Process ID:  0x270   Process Name:  C:\Windows\System32\services.exe    Access Request Information:   Transaction ID:  {00000000-0000-0000-0000-000000000000}   Accesses:  READ_CONTROL      WRITE_DAC         Access Reasons:  READ_CONTROL: Granted by Ownership      WRITE_DAC: Granted by Ownership         Access Mask:  0x60000   Privileges Used for Access Check: -   Restricted SID Count: 0	169322753,a handle to an object was requested,"auth,windows",2017-05-02T15:02:37.947Z,62367,172.20.40.23,ms_windows_event-1655484026,907,<14>May  2 17:02:37 gcEGY0400.global.com ,192248641,1,0.0.0.0/514/tcp,2afc-b757b41,11004,gcegy0400.global.com, ,4656,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#84,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#84"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":83,""source_type"":""json"",""target_index"":""""}",11004,s-1-5-18,gcegy0400$,{00000000-0000-0000-0000-000000000000},security,0x270,c:\windows\system32\services.exe,-,0x3e7,read_control      write_dac         access reasons:  read_control: granted by ownership      write_dac: granted by ownership,1568,c:\windows\system32\runas.exe,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,handle manipulation,gcegy0400.global.com,127.0.0.1,MSWinEventLog	1	Security	1078922	Tue May  2 17:02:37 2017	4690	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcEGY0400.global.com	Handle Manipulation		An attempt was made to duplicate a handle to an object.    Subject:   Security ID:  S-1-5-18   Account Name:  gcEGY0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Source Handle Information:   Source Handle ID: 0x620   Source Process ID: 0x270    New Handle Information:   Target Handle ID: 0x6cc   Target Process ID: 0x270	169322762,an attempt was made to duplicate a handle to an object,"auth,windows",2017-05-02T15:02:37.953Z,62367,172.20.40.23,ms_windows_event-4170594564,556,<14>May  2 17:02:37 gcEGY0400.global.com ,192248650,1,0.0.0.0/514/tcp,2afc-b757b4a,11004,gcegy0400.global.com,2017-05-02T17:02:37.000Z,4690,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#85,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#85"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":84,""source_type"":""json"",""target_index"":""""}",11004,s-1-5-18,gcegy0400$, , ,0x270, , ,0x3e7, ,1568, ,globalcom, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,logogc,gcbra0000.global.com,127.0.0.1,MSWinEventLog	1	Security	98986	Tue May  2 12:02:33 2017	4634	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcBRA0000.global.com	Logogc		N/A	19816061,n/a,"auth,windows",2017-05-02T15:02:34.636Z,64485,172.20.36.22,ms_windows_event-1377334112,207,<14>May  2 12:02:33 gcBRA0000.global.com ,6500393803,1,0.0.0.0/514/tcp,2af9-18374234b,11001,gcbra0000.global.com,2017-05-02T12:02:33.000Z,4634,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#149,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#149"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":148,""source_type"":""json"",""target_index"":""""}",11001, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,authorization policy change,gcken0000.global.com,127.0.0.1,MSWinEventLog	1	Security	130776	Tue May  2 18:02:36 2017	4670	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcKEN0000.global.com	Authorization Policy Change		N/A	18532241,n/a,"auth,windows",2017-05-02T15:02:37.863Z,55184,172.20.46.22,ms_windows_event-2089246324,229,<14>May  2 18:02:36 gcKEN0000.global.com ,4357198563,1,0.0.0.0/514/tcp,2agc-103b592e3,11007,gcken0000.global.com,2017-05-02T18:02:36.000Z,4670,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#179,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#179"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":178,""source_type"":""json"",""target_index"":""""}",11007, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
microsoft-windows-security-auditing,success audit,process creation,gcmex0400.global.com,127.0.0.1,"MSWinEventLog	1	Security	773434	Tue May  2 10:02:34 2017	4688	Microsoft-Windows-Security-Auditing	N/A	N/A	Success Audit	gcMEX0400.global.com	Process Creation		A new process has been created.    Subject:   Security ID:  S-1-5-18   Account Name:  gcMEX0400$   Account Domain:  globalcom   Logon ID:  0x3e7    Process Information:   New Process ID:  0x1380   New Process Name: C:\Windows\System32\wbem\WmiPrvSE.exe   Token Elevation Type: TokenElevationTypeDefault (1)   Creator Process ID: 0x2e0   Process Command Line:     Token Elevation Type indicates the type of token that was assigned to the new process in accordance with User Account Control policy.    Type 1 is a full token with no privileges removed or groups disabled.  A full token is only used if User Account Control is disabled or if the user is the built-in Administrator account or a service account.    Type 2 is an elevated token with no privileges removed or groups disabled.  An elevated token is used when User Account Control is enabled and the user chooses to start the program using Run as administrator.  An elevated token is also used when an application is configured to always require administrative privilege or to always require maximum privilege, and the user is a member of the Administrators group.    Type 3 is a limited token with administrative privileges removed and administrative groups disabled.  The limited token is used when User Account Control is enabled, the application does not require administrative privilege, and the user does not choose to start the program using Run as administrator.	376831479",a new process has been created,"auth,windows",2017-05-02T15:02:36.186Z,64651,172.20.32.23,ms_windows_event-3786035194,1649,<14>May  2 10:02:34 gcMEX0400.global.com ,2661096908,1,0.0.0.0/514/tcp,2b00-9e9d1dcc,11008,gcmex0400.global.com,2017-05-02T10:02:34.000Z,4688,ms_windows_event,security,20e261cb-f0d2-48c2-af60-4a17220cd571#217,"{""id"":""20e261cb-f0d2-48c2-af60-4a17220cd571#217"",""num_events"":3000,""data_type"":""passthrough"",""batch_id"":""20e261cb-f0d2-48c2-af60-4a17220cd571"",""batch_segment"":0,""customer_id"":""lga03"",""sequence_number"":216,""source_type"":""json"",""target_index"":""""}",11008, ,gcmex0400$, , ,0x1380,c:\windows\system32\wbem\wmiprvse.exe, ,0x3e7, , ,wmiprvse.exe,globalcom, , , , , , , , ,type 1 is a full token with no privileges removed or groups disabled, , , , , ,0x2e0,token elevation type indicates the type of token that was assigned to the new process in accordance with user account control policy., , , , , , , , , , , , , 
